"application_id","applicant_name","national_id","email","income","amount","decision"
"APP-0002523","Test User 2523","SYN-000002523","user2523@example.test",24085.97,14373.95,"declined"
"APP-0002524","Test User 2524","SYN-000002524","user2524@example.test",20672.26,3393.17,"review"
"APP-0002525","Test User 2525","SYN-000002525","user2525@example.test",38599.8,27285.31,"approved"
"APP-0002526","Test User 2526","SYN-000002526","user2526@example.test",33780.69,29138.46,"approved"
"APP-0002527","Test User 2527","SYN-000002527","user2527@example.test",15738.13,12311.42,"declined"
"APP-0002528","Test User 2528","SYN-000002528","user2528@example.test",34604.46,27339.69,"declined"
"APP-0002529","Test User 2529","SYN-000002529","user2529@example.test",89152.81,36749.28,"review"
"APP-0002530","Test User 2530","SYN-000002530","user2530@example.test",29961.6,8204.14,"approved"
"APP-0002531","Test User 2531","SYN-000002531","user2531@example.test",35390.29,19371.59,"approved"
"APP-0002532","Test User 2532","SYN-000002532","user2532@example.test",21377.13,16543.08,"approved"
"APP-0002533","Test User 2533","SYN-000002533","user2533@example.test",19564.98,1994.4,"approved"
"APP-0002534","Test User 2534","SYN-000002534","user2534@example.test",88073.92,21802.69,"approved"
"APP-0002535","Test User 2535","SYN-000002535","user2535@example.test",19350.27,11854.07,"approved"
"APP-0002536","Test User 2536","SYN-000002536","user2536@example.test",58218.06,22872.79,"approved"
"APP-0002537","Test User 2537","SYN-000002537","user2537@example.test",48734.85,34579.24,"approved"
"APP-0002538","Test User 2538","SYN-000002538","user2538@example.test",23924.69,16820.78,"declined"
"APP-0002539","Test User 2539","SYN-000002539","user2539@example.test",67283.04,51596.9,"declined"
"APP-0002540","Test User 2540","SYN-000002540","user2540@example.test",37628.71,27935.98,"review"
"APP-0002541","Test User 2541","SYN-000002541","user2541@example.test",40620.51,6498.87,"approved"
"APP-0002542","Test User 2542","SYN-000002542","user2542@example.test",49189.07,39528.9,"declined"
"APP-0002543","Test User 2543","SYN-000002543","user2543@example.test",23935.83,18903.41,"declined"
"APP-0002544","Test User 2544","SYN-000002544","user2544@example.test",28058.2,20579.79,"approved"
"APP-0002545","Test User 2545","SYN-000002545","user2545@example.test",22220.99,2427.19,"approved"
"APP-0002546","Test User 2546","SYN-000002546","user2546@example.test",18973.11,3971.15,"approved"
"APP-0002547","Test User 2547","SYN-000002547","user2547@example.test",23278.82,4545.13,"approved"
"APP-0002548","Test User 2548","SYN-000002548","user2548@example.test",99686.92,25093.2,"declined"
"APP-0002549","Test User 2549","SYN-000002549","user2549@example.test",31832.74,20934.47,"declined"
"APP-0002550","Test User 2550","SYN-000002550","user2550@example.test",48863.48,21091.05,"review"
"APP-0002551","Test User 2551","SYN-000002551","user2551@example.test",33131.53,8306.92,"declined"
"APP-0002552","Test User 2552","SYN-000002552","user2552@example.test",18839.46,2268.01,"declined"
"APP-0002553","Test User 2553","SYN-000002553","user2553@example.test",29578.45,13207.22,"approved"
"APP-0002554","Test User 2554","SYN-000002554","user2554@example.test",110099.48,16315.94,"declined"
"APP-0002555","Test User 2555","SYN-000002555","user2555@example.test",44538.54,37925.09,"approved"
"APP-0002556","Test User 2556","SYN-000002556","user2556@example.test",31064.5,27543.62,"approved"
"APP-0002557","Test User 2557","SYN-000002557","user2557@example.test",12985.12,7783.32,"review"
"APP-0002558","Test User 2558","SYN-000002558","user2558@example.test",44441.87,27295.13,"review"
"APP-0002559","Test User 2559","SYN-000002559","user2559@example.test",64652.67,23372.98,"declined"
"APP-0002560","Test User 2560","SYN-000002560","user2560@example.test",22339.12,12032.5,"approved"
"APP-0002561","Test User 2561","SYN-000002561","user2561@example.test",43920,25527.24,"approved"
"APP-0002562","Test User 2562","SYN-000002562","user2562@example.test",21520.81,9865.01,"approved"
"APP-0002563","Test User 2563","SYN-000002563","user2563@example.test",23643.46,14782.66,"declined"
"APP-0002564","Test User 2564","SYN-000002564","user2564@example.test",44007.17,29224.16,"review"
"APP-0002565","Test User 2565","SYN-000002565","user2565@example.test",28906.74,11736.66,"approved"
"APP-0002566","Test User 2566","SYN-000002566","user2566@example.test",18433.7,9335.07,"review"
"APP-0002567","Test User 2567","SYN-000002567","user2567@example.test",24389.62,2672.92,"approved"
"APP-0002568","Test User 2568","SYN-000002568","user2568@example.test",61785.57,46215.36,"review"
"APP-0002569","Test User 2569","SYN-000002569","user2569@example.test",23368.08,14149.79,"declined"
"APP-0002570","Test User 2570","SYN-000002570","user2570@example.test",77824.24,13891.22,"approved"
"APP-0002571","Test User 2571","SYN-000002571","user2571@example.test",49214.71,35171.99,"review"
"APP-0002572","Test User 2572","SYN-000002572","user2572@example.test",80944.58,63704.25,"approved"
"APP-0002573","Test User 2573","SYN-000002573","user2573@example.test",33594.57,11534.39,"approved"
"APP-0002574","Test User 2574","SYN-000002574","user2574@example.test",87620.72,17170.74,"declined"
"APP-0002575","Test User 2575","SYN-000002575","user2575@example.test",46532.72,31484.53,"review"
"APP-0002576","Test User 2576","SYN-000002576","user2576@example.test",55322.76,16986.54,"declined"
"APP-0002577","Test User 2577","SYN-000002577","user2577@example.test",22954.97,3614.75,"declined"
"APP-0002578","Test User 2578","SYN-000002578","user2578@example.test",30251.41,7443.61,"approved"
"APP-0002579","Test User 2579","SYN-000002579","user2579@example.test",18546.05,11853.5,"declined"
"APP-0002580","Test User 2580","SYN-000002580","user2580@example.test",32724.88,7182.48,"declined"
"APP-0002581","Test User 2581","SYN-000002581","user2581@example.test",93846.09,32931.82,"approved"
"APP-0002582","Test User 2582","SYN-000002582","user2582@example.test",37685.57,28490.01,"declined"
"APP-0002583","Test User 2583","SYN-000002583","user2583@example.test",19501.62,8182.84,"review"
"APP-0002584","Test User 2584","SYN-000002584","user2584@example.test",36576.33,10516.29,"approved"
"APP-0002585","Test User 2585","SYN-000002585","user2585@example.test",71656.26,46377.41,"declined"
"APP-0002586","Test User 2586","SYN-000002586","user2586@example.test",55628.78,18168.51,"approved"
"APP-0002587","Test User 2587","SYN-000002587","user2587@example.test",27254.42,18478.11,"declined"
"APP-0002588","Test User 2588","SYN-000002588","user2588@example.test",30357.05,8484.95,"review"
"APP-0002589","Test User 2589","SYN-000002589","user2589@example.test",34160.44,13503.69,"review"
"APP-0002590","Test User 2590","SYN-000002590","user2590@example.test",25340.35,21611.89,"approved"
"APP-0002591","Test User 2591","SYN-000002591","user2591@example.test",19153.14,13746.59,"approved"
"APP-0002592","Test User 2592","SYN-000002592","user2592@example.test",56274.1,44586.92,"review"
"APP-0002593","Test User 2593","SYN-000002593","user2593@example.test",25386.93,18666.09,"approved"
"APP-0002594","Test User 2594","SYN-000002594","user2594@example.test",20043.09,10567.92,"approved"
"APP-0002595","Test User 2595","SYN-000002595","user2595@example.test",35256.84,25261.83,"approved"
"APP-0002596","Test User 2596","SYN-000002596","user2596@example.test",72966.19,43479.53,"review"
"APP-0002597","Test User 2597","SYN-000002597","user2597@example.test",59400.23,10977.53,"approved"
"APP-0002598","Test User 2598","SYN-000002598","user2598@example.test",40935.19,7115.84,"declined"
"APP-0002599","Test User 2599","SYN-000002599","user2599@example.test",65049.75,57392.98,"declined"
"APP-0002600","Test User 2600","SYN-000002600","user2600@example.test",53758.29,42186.29,"review"
"APP-0002601","Test User 2601","SYN-000002601","user2601@example.test",28386.05,10581.33,"review"
"APP-0002602","Test User 2602","SYN-000002602","user2602@example.test",50879.58,17054.09,"approved"
"APP-0002603","Test User 2603","SYN-000002603","user2603@example.test",72792.74,54493.07,"approved"
"APP-0002604","Test User 2604","SYN-000002604","user2604@example.test",41354.81,7079.91,"approved"
"APP-0002605","Test User 2605","SYN-000002605","user2605@example.test",42813.67,31948.46,"approved"
"APP-0002606","Test User 2606","SYN-000002606","user2606@example.test",27899.92,22453.55,"approved"
"APP-0002607","Test User 2607","SYN-000002607","user2607@example.test",23899.53,5083.84,"approved"
"APP-0002608","Test User 2608","SYN-000002608","user2608@example.test",29544.23,18624.62,"declined"
"APP-0002609","Test User 2609","SYN-000002609","user2609@example.test",62444.95,47621.76,"approved"
"APP-0002610","Test User 2610","SYN-000002610","user2610@example.test",30681.52,14432.23,"approved"
"APP-0002611","Test User 2611","SYN-000002611","user2611@example.test",28209.68,21044.96,"review"
"APP-0002612","Test User 2612","SYN-000002612","user2612@example.test",31471.94,23481.16,"declined"
"APP-0002613","Test User 2613","SYN-000002613","user2613@example.test",50960.81,43486.7,"approved"
"APP-0002614","Test User 2614","SYN-000002614","user2614@example.test",25644.2,17618.58,"approved"
"APP-0002615","Test User 2615","SYN-000002615","user2615@example.test",70506.38,22496.53,"approved"
"APP-0002616","Test User 2616","SYN-000002616","user2616@example.test",58524.86,20476.54,"declined"
"APP-0002617","Test User 2617","SYN-000002617","user2617@example.test",11192.45,2029.31,"review"
"APP-0002618","Test User 2618","SYN-000002618","user2618@example.test",19842.28,17528.01,"review"
"APP-0002619","Test User 2619","SYN-000002619","user2619@example.test",29803.73,3280.14,"approved"
"APP-0002620","Test User 2620","SYN-000002620","user2620@example.test",23459.55,17712.18,"declined"
"APP-0002621","Test User 2621","SYN-000002621","user2621@example.test",33954.87,28571.2,"declined"
"APP-0002622","Test User 2622","SYN-000002622","user2622@example.test",42395.75,10936.4,"review"
"APP-0002623","Test User 2623","SYN-000002623","user2623@example.test",30681.64,15577.11,"review"
"APP-0002624","Test User 2624","SYN-000002624","user2624@example.test",16977.45,2486.61,"review"
"APP-0002625","Test User 2625","SYN-000002625","user2625@example.test",55756.25,39642.35,"approved"
"APP-0002626","Test User 2626","SYN-000002626","user2626@example.test",29464.13,18715.23,"approved"
"APP-0002627","Test User 2627","SYN-000002627","user2627@example.test",19594.42,9102.13,"approved"
"APP-0002628","Test User 2628","SYN-000002628","user2628@example.test",37363.83,23000.63,"review"
"APP-0002629","Test User 2629","SYN-000002629","user2629@example.test",55534.5,19934.89,"approved"
"APP-0002630","Test User 2630","SYN-000002630","user2630@example.test",31032.06,14465.15,"approved"
"APP-0002631","Test User 2631","SYN-000002631","user2631@example.test",24751.16,6630.56,"review"
"APP-0002632","Test User 2632","SYN-000002632","user2632@example.test",63318.56,51543.98,"approved"
"APP-0002633","Test User 2633","SYN-000002633","user2633@example.test",30993.55,21110.43,"approved"
"APP-0002634","Test User 2634","SYN-000002634","user2634@example.test",29455.98,22316.46,"approved"
"APP-0002635","Test User 2635","SYN-000002635","user2635@example.test",43527.94,4919.46,"approved"
"APP-0002636","Test User 2636","SYN-000002636","user2636@example.test",35293.6,9029.21,"approved"
"APP-0002637","Test User 2637","SYN-000002637","user2637@example.test",30605.57,10916.92,"approved"
"APP-0002638","Test User 2638","SYN-000002638","user2638@example.test",8408.95,6376.19,"declined"
"APP-0002639","Test User 2639","SYN-000002639","user2639@example.test",56033.19,12681.63,"review"
"APP-0002640","Test User 2640","SYN-000002640","user2640@example.test",41226.72,31881.38,"approved"
"APP-0002641","Test User 2641","SYN-000002641","user2641@example.test",87238.09,9982.75,"approved"
"APP-0002642","Test User 2642","SYN-000002642","user2642@example.test",51964.85,14259.51,"approved"
"APP-0002643","Test User 2643","SYN-000002643","user2643@example.test",54586.84,36570.13,"declined"
"APP-0002644","Test User 2644","SYN-000002644","user2644@example.test",38432.43,24148.87,"approved"
"APP-0002645","Test User 2645","SYN-000002645","user2645@example.test",21557.23,3043.21,"approved"
"APP-0002646","Test User 2646","SYN-000002646","user2646@example.test",68596.37,19757.18,"review"
"APP-0002647","Test User 2647","SYN-000002647","user2647@example.test",56567.13,37115.26,"approved"
"APP-0002648","Test User 2648","SYN-000002648","user2648@example.test",18892.17,15796.94,"declined"
"APP-0002649","Test User 2649","SYN-000002649","user2649@example.test",43915.41,31235.73,"approved"
"APP-0002650","Test User 2650","SYN-000002650","user2650@example.test",48943.64,21846.13,"approved"
"APP-0002651","Test User 2651","SYN-000002651","user2651@example.test",15788.74,4566.28,"review"
"APP-0002652","Test User 2652","SYN-000002652","user2652@example.test",27698.61,6672.99,"declined"
"APP-0002653","Test User 2653","SYN-000002653","user2653@example.test",47659.31,12641.83,"review"
"APP-0002654","Test User 2654","SYN-000002654","user2654@example.test",27395.71,17099.49,"review"
"APP-0002655","Test User 2655","SYN-000002655","user2655@example.test",91421.34,63378.92,"declined"
"APP-0002656","Test User 2656","SYN-000002656","user2656@example.test",92215.34,75835.95,"declined"
"APP-0002657","Test User 2657","SYN-000002657","user2657@example.test",50835.41,24997.51,"approved"
"APP-0002658","Test User 2658","SYN-000002658","user2658@example.test",58532.7,33776.66,"approved"
"APP-0002659","Test User 2659","SYN-000002659","user2659@example.test",47301.16,32859.49,"review"
"APP-0002660","Test User 2660","SYN-000002660","user2660@example.test",54053.49,20881.27,"approved"
"APP-0002661","Test User 2661","SYN-000002661","user2661@example.test",75602.74,19634.09,"approved"
"APP-0002662","Test User 2662","SYN-000002662","user2662@example.test",35808.94,13314.56,"approved"
"APP-0002663","Test User 2663","SYN-000002663","user2663@example.test",70291.61,13909.64,"declined"
"APP-0002664","Test User 2664","SYN-000002664","user2664@example.test",51803.58,16559.9,"approved"
"APP-0002665","Test User 2665","SYN-000002665","user2665@example.test",42153.63,24548.31,"declined"
"APP-0002666","Test User 2666","SYN-000002666","user2666@example.test",49254.84,41076,"approved"
"APP-0002667","Test User 2667","SYN-000002667","user2667@example.test",20584.33,14123.35,"approved"
"APP-0002668","Test User 2668","SYN-000002668","user2668@example.test",81881.67,18813.26,"approved"
"APP-0002669","Test User 2669","SYN-000002669","user2669@example.test",46896.67,15720.65,"approved"
"APP-0002670","Test User 2670","SYN-000002670","user2670@example.test",38779.58,13575.74,"approved"
"APP-0002671","Test User 2671","SYN-000002671","user2671@example.test",64656.79,44892.09,"approved"
